cruise,sl,count,Proportion
LMG09-01,0,1,0.03
LMG09-01,3,0,0
LMG09-01,4,0,0
LMG09-01,5,0,0
LMG09-01,6,0,0
LMG09-01,7,0,0
LMG09-01,8,0,0
LMG09-01,9,0,0
LMG09-01,10,0,0
LMG09-01,11,2,0.07
LMG09-01,12,0,0
LMG09-01,13,2,0.07
LMG09-01,14,5,0.16
LMG09-01,15,11,0.36
LMG09-01,16,10,0.33
LMG09-01,17,24,0.79
LMG09-01,18,25,0.82
LMG09-01,19,19,0.63
LMG09-01,20,20,0.66
LMG09-01,21,21,0.69
LMG09-01,22,8,0.26
LMG09-01,23,6,0.2
LMG09-01,24,20,0.66
LMG09-01,25,13,0.43
LMG09-01,26,19,0.63
LMG09-01,27,20,0.66
LMG09-01,28,21,0.69
LMG09-01,29,24,0.79
LMG09-01,30,42,1.38
LMG09-01,31,63,2.07
LMG09-01,32,70,2.3
LMG09-01,33,107,3.52
LMG09-01,34,144,4.74
LMG09-01,35,162,5.33
LMG09-01,36,162,5.33
LMG09-01,37,184,6.05
LMG09-01,38,158,5.2
LMG09-01,39,155,5.1
LMG09-01,40,145,4.77
LMG09-01,41,129,4.24
LMG09-01,42,123,4.05
LMG09-01,43,86,2.83
LMG09-01,44,99,3.26
LMG09-01,45,106,3.49
LMG09-01,46,137,4.51
LMG09-01,47,120,3.95
LMG09-01,48,162,5.33
LMG09-01,49,120,3.95
LMG09-01,50,100,3.29
LMG09-01,51,64,2.11
LMG09-01,52,57,1.88
LMG09-01,53,25,0.82
LMG09-01,54,24,0.79
LMG09-01,55,9,0.3
LMG09-01,56,6,0.2
LMG09-01,57,2,0.07
LMG09-01,58,2,0.07
LMG09-01,59,2,0.07
LMG09-01,60,3,0.1
LMG09-01,61,0,0
LMG09-01,62,0,0
LMG09-01,63,0,0
LMG09-01,64,0,0
LMG09-01,65,0,0
LMG10-01,0,0,0
LMG10-01,3,0,0
LMG10-01,4,0,0
LMG10-01,5,0,0
LMG10-01,6,0,0
LMG10-01,7,0,0
LMG10-01,8,0,0
LMG10-01,9,0,0
LMG10-01,10,0,0
LMG10-01,11,0,0
LMG10-01,12,0,0
LMG10-01,13,0,0
LMG10-01,14,1,0.09
LMG10-01,15,1,0.09
LMG10-01,16,2,0.18
LMG10-01,17,3,0.26
LMG10-01,18,1,0.09
LMG10-01,19,9,0.79
LMG10-01,20,1,0.09
LMG10-01,21,9,0.79
LMG10-01,22,13,1.15
LMG10-01,23,15,1.32
LMG10-01,24,18,1.59
LMG10-01,25,26,2.29
LMG10-01,26,30,2.65
LMG10-01,27,33,2.91
LMG10-01,28,36,3.17
LMG10-01,29,36,3.17
LMG10-01,30,45,3.97
LMG10-01,31,38,3.35
LMG10-01,32,31,2.73
LMG10-01,33,32,2.82
LMG10-01,34,20,1.76
LMG10-01,35,9,0.79
LMG10-01,36,10,0.88
LMG10-01,37,1,0.09
LMG10-01,38,3,0.26
LMG10-01,39,7,0.62
LMG10-01,40,11,0.97
LMG10-01,41,20,1.76
LMG10-01,42,19,1.68
LMG10-01,43,40,3.53
LMG10-01,44,49,4.32
LMG10-01,45,59,5.2
LMG10-01,46,76,6.7
LMG10-01,47,80,7.05
LMG10-01,48,91,8.02
LMG10-01,49,57,5.03
LMG10-01,50,61,5.38
LMG10-01,51,48,4.23
LMG10-01,52,31,2.73
LMG10-01,53,29,2.56
LMG10-01,54,11,0.97
LMG10-01,55,10,0.88
LMG10-01,56,1,0.09
LMG10-01,57,5,0.44
LMG10-01,58,3,0.26
LMG10-01,59,1,0.09
LMG10-01,60,2,0.18
LMG10-01,61,0,0
LMG10-01,62,0,0
LMG10-01,63,0,0
LMG10-01,64,0,0
LMG10-01,65,0,0
LMG11-01,0,14,0.31
LMG11-01,3,0,0
LMG11-01,4,0,0
LMG11-01,5,0,0
LMG11-01,6,0,0
LMG11-01,7,0,0
LMG11-01,8,1,0.02
LMG11-01,9,7,0.15
LMG11-01,10,22,0.48
LMG11-01,11,67,1.46
LMG11-01,12,121,2.64
LMG11-01,13,181,3.95
LMG11-01,14,204,4.45
LMG11-01,15,215,4.69
LMG11-01,16,208,4.54
LMG11-01,17,185,4.03
LMG11-01,18,204,4.45
LMG11-01,19,191,4.17
LMG11-01,20,179,3.9
LMG11-01,21,170,3.71
LMG11-01,22,163,3.56
LMG11-01,23,163,3.56
LMG11-01,24,138,3.01
LMG11-01,25,151,3.29
LMG11-01,26,154,3.36
LMG11-01,27,144,3.14
LMG11-01,28,157,3.42
LMG11-01,29,106,2.31
LMG11-01,30,97,2.12
LMG11-01,31,102,2.22
LMG11-01,32,84,1.83
LMG11-01,33,96,2.09
LMG11-01,34,75,1.64
LMG11-01,35,62,1.35
LMG11-01,36,53,1.16
LMG11-01,37,40,0.87
LMG11-01,38,26,0.57
LMG11-01,39,15,0.33
LMG11-01,40,10,0.22
LMG11-01,41,15,0.33
LMG11-01,42,12,0.26
LMG11-01,43,13,0.28
LMG11-01,44,23,0.5
LMG11-01,45,34,0.74
LMG11-01,46,36,0.79
LMG11-01,47,40,0.87
LMG11-01,48,61,1.33
LMG11-01,49,61,1.33
LMG11-01,50,79,1.72
LMG11-01,51,88,1.92
LMG11-01,52,87,1.9
LMG11-01,53,68,1.48
LMG11-01,54,66,1.44
LMG11-01,55,44,0.96
LMG11-01,56,27,0.59
LMG11-01,57,14,0.31
LMG11-01,58,3,0.07
LMG11-01,59,5,0.11
LMG11-01,60,4,0.09
LMG11-01,61,0,0
LMG11-01,62,0,0
LMG11-01,63,0,0
LMG11-01,64,0,0
LMG11-01,65,0,0
LMG12-01,7,1,0.01
LMG12-01,3,0,0
LMG12-01,4,0,0
LMG12-01,5,0,0
LMG12-01,6,0,0
LMG12-01,7,0,0
LMG12-01,8,4,0.05
LMG12-01,9,25,0.32
LMG12-01,10,87,1.13
LMG12-01,11,208,2.69
LMG12-01,12,399,5.17
LMG12-01,13,480,6.21
LMG12-01,14,485,6.28
LMG12-01,15,488,6.32
LMG12-01,16,449,5.81
LMG12-01,17,363,4.7
LMG12-01,18,358,4.63
LMG12-01,19,317,4.1
LMG12-01,20,324,4.19
LMG12-01,21,277,3.59
LMG12-01,22,231,2.99
LMG12-01,23,201,2.6
LMG12-01,24,135,1.75
LMG12-01,25,117,1.51
LMG12-01,26,97,1.26
LMG12-01,27,74,0.96
LMG12-01,28,47,0.61
LMG12-01,29,50,0.65
LMG12-01,30,39,0.5
LMG12-01,31,61,0.79
LMG12-01,32,66,0.85
LMG12-01,33,116,1.5
LMG12-01,34,118,1.53
LMG12-01,35,175,2.27
LMG12-01,36,198,2.56
LMG12-01,37,192,2.49
LMG12-01,38,210,2.72
LMG12-01,39,198,2.56
LMG12-01,40,172,2.23
LMG12-01,41,184,2.38
LMG12-01,42,154,1.99
LMG12-01,43,149,1.93
LMG12-01,44,104,1.35
LMG12-01,45,77,1
LMG12-01,46,70,0.91
LMG12-01,47,53,0.69
LMG12-01,48,37,0.48
LMG12-01,49,38,0.49
LMG12-01,50,22,0.28
LMG12-01,51,21,0.27
LMG12-01,52,20,0.26
LMG12-01,53,17,0.22
LMG12-01,54,9,0.12
LMG12-01,55,3,0.04
LMG12-01,56,3,0.04
LMG12-01,57,1,0.01
LMG12-01,58,0,0
LMG12-01,59,1,0.01
LMG12-01,60,0,0
LMG12-01,61,0,0
LMG12-01,62,0,0
LMG12-01,63,0,0
LMG12-01,64,0,0
LMG12-01,65,0,0
LMG13-01,0,2,0.03
LMG13-01,3,0,0
LMG13-01,4,0,0
LMG13-01,5,0,0
LMG13-01,6,0,0
LMG13-01,7,0,0
LMG13-01,8,0,0
LMG13-01,9,1,0.02
LMG13-01,10,6,0.1
LMG13-01,11,18,0.29
LMG13-01,12,30,0.48
LMG13-01,13,73,1.16
LMG13-01,14,117,1.86
LMG13-01,15,148,2.35
LMG13-01,16,216,3.43
LMG13-01,17,209,3.32
LMG13-01,18,260,4.13
LMG13-01,19,254,4.04
LMG13-01,20,203,3.23
LMG13-01,21,172,2.73
LMG13-01,22,151,2.4
LMG13-01,23,130,2.07
LMG13-01,24,110,1.75
LMG13-01,25,122,1.94
LMG13-01,26,169,2.69
LMG13-01,27,245,3.89
LMG13-01,28,271,4.31
LMG13-01,29,400,6.36
LMG13-01,30,411,6.53
LMG13-01,31,419,6.66
LMG13-01,32,410,6.52
LMG13-01,33,337,5.36
LMG13-01,34,279,4.43
LMG13-01,35,227,3.61
LMG13-01,36,176,2.8
LMG13-01,37,126,2
LMG13-01,38,110,1.75
LMG13-01,39,98,1.56
LMG13-01,40,67,1.07
LMG13-01,41,72,1.14
LMG13-01,42,56,0.89
LMG13-01,43,46,0.73
LMG13-01,44,52,0.83
LMG13-01,45,26,0.41
LMG13-01,46,28,0.45
LMG13-01,47,14,0.22
LMG13-01,48,13,0.21
LMG13-01,49,6,0.1
LMG13-01,50,5,0.08
LMG13-01,51,2,0.03
LMG13-01,52,2,0.03
LMG13-01,53,2,0.03
LMG13-01,54,0,0
LMG13-01,55,0,0
LMG13-01,56,0,0
LMG13-01,57,0,0
LMG13-01,58,0,0
LMG13-01,59,0,0
LMG13-01,60,0,0
LMG13-01,61,0,0
LMG13-01,62,0,0
LMG13-01,63,0,0
LMG13-01,64,0,0
LMG13-01,65,0,0
LMG14-01,0,5,0.15
LMG14-01,3,0,0
LMG14-01,4,0,0
LMG14-01,5,0,0
LMG14-01,6,0,0
LMG14-01,7,0,0
LMG14-01,8,0,0
LMG14-01,9,2,0.06
LMG14-01,10,1,0.03
LMG14-01,11,6,0.18
LMG14-01,12,4,0.12
LMG14-01,13,11,0.33
LMG14-01,14,7,0.21
LMG14-01,15,28,0.85
LMG14-01,16,54,1.64
LMG14-01,17,98,2.98
LMG14-01,18,131,3.98
LMG14-01,19,160,4.86
LMG14-01,20,150,4.56
LMG14-01,21,129,3.92
LMG14-01,22,122,3.71
LMG14-01,23,94,2.86
LMG14-01,24,100,3.04
LMG14-01,25,67,2.04
LMG14-01,26,58,1.76
LMG14-01,27,77,2.34
LMG14-01,28,59,1.79
LMG14-01,29,59,1.79
LMG14-01,30,57,1.73
LMG14-01,31,64,1.95
LMG14-01,32,76,2.31
LMG14-01,33,70,2.13
LMG14-01,34,121,3.68
LMG14-01,35,125,3.8
LMG14-01,36,136,4.13
LMG14-01,37,136,4.13
LMG14-01,38,128,3.89
LMG14-01,39,157,4.77
LMG14-01,40,138,4.19
LMG14-01,41,119,3.62
LMG14-01,42,131,3.98
LMG14-01,43,114,3.47
LMG14-01,44,86,2.61
LMG14-01,45,75,2.28
LMG14-01,46,46,1.4
LMG14-01,47,29,0.88
LMG14-01,48,25,0.76
LMG14-01,49,16,0.49
LMG14-01,50,10,0.3
LMG14-01,51,5,0.15
LMG14-01,52,0,0
LMG14-01,53,3,0.09
LMG14-01,54,0,0
LMG14-01,55,1,0.03
LMG14-01,56,0,0
LMG14-01,57,0,0
LMG14-01,58,0,0
LMG14-01,59,0,0
LMG14-01,60,0,0
LMG14-01,61,0,0
LMG14-01,62,0,0
LMG14-01,63,0,0
LMG14-01,64,0,0
LMG14-01,65,0,0
LMG15-01,0,4,0.13
LMG15-01,3,0,0
LMG15-01,4,0,0
LMG15-01,5,0,0
LMG15-01,6,0,0
LMG15-01,7,0,0
LMG15-01,8,2,0.06
LMG15-01,9,9,0.29
LMG15-01,10,26,0.83
LMG15-01,11,33,1.06
LMG15-01,12,44,1.41
LMG15-01,13,71,2.28
LMG15-01,14,79,2.53
LMG15-01,15,101,3.24
LMG15-01,16,111,3.56
LMG15-01,17,101,3.24
LMG15-01,18,93,2.98
LMG15-01,19,99,3.17
LMG15-01,20,84,2.69
LMG15-01,21,88,2.82
LMG15-01,22,80,2.56
LMG15-01,23,67,2.15
LMG15-01,24,89,2.85
LMG15-01,25,81,2.6
LMG15-01,26,96,3.08
LMG15-01,27,112,3.59
LMG15-01,28,106,3.4
LMG15-01,29,86,2.76
LMG15-01,30,58,1.86
LMG15-01,31,36,1.15
LMG15-01,32,16,0.51
LMG15-01,33,19,0.61
LMG15-01,34,18,0.58
LMG15-01,35,21,0.67
LMG15-01,36,47,1.51
LMG15-01,37,39,1.25
LMG15-01,38,42,1.35
LMG15-01,39,58,1.86
LMG15-01,40,56,1.8
LMG15-01,41,66,2.12
LMG15-01,42,82,2.63
LMG15-01,43,72,2.31
LMG15-01,44,92,2.95
LMG15-01,45,105,3.37
LMG15-01,46,122,3.91
LMG15-01,47,121,3.88
LMG15-01,48,120,3.85
LMG15-01,49,107,3.43
LMG15-01,50,60,1.92
LMG15-01,51,43,1.38
LMG15-01,52,28,0.9
LMG15-01,53,13,0.42
LMG15-01,54,12,0.38
LMG15-01,55,2,0.06
LMG15-01,56,0,0
LMG15-01,57,1,0.03
LMG15-01,58,0,0
LMG15-01,59,0,0
LMG15-01,60,1,0.03
LMG15-01,61,0,0
LMG15-01,62,0,0
LMG15-01,63,0,0
LMG15-01,64,0,0
LMG15-01,65,0,0
LMG16-01,0,0,0
LMG16-01,3,0,0
LMG16-01,4,0,0
LMG16-01,5,0,0
LMG16-01,6,0,0
LMG16-01,7,1,0.03
LMG16-01,8,1,0.03
LMG16-01,9,1,0.03
LMG16-01,10,0,0
LMG16-01,11,5,0.14
LMG16-01,12,10,0.27
LMG16-01,13,18,0.49
LMG16-01,14,32,0.87
LMG16-01,15,45,1.23
LMG16-01,16,63,1.72
LMG16-01,17,85,2.32
LMG16-01,18,127,3.46
LMG16-01,19,131,3.57
LMG16-01,20,137,3.74
LMG16-01,21,159,4.34
LMG16-01,22,170,4.64
LMG16-01,23,199,5.43
LMG16-01,24,184,5.02
LMG16-01,25,121,3.3
LMG16-01,26,129,3.52
LMG16-01,27,110,3
LMG16-01,28,108,2.95
LMG16-01,29,102,2.78
LMG16-01,30,67,1.83
LMG16-01,31,58,1.58
LMG16-01,32,58,1.58
LMG16-01,33,45,1.23
LMG16-01,34,34,0.93
LMG16-01,35,49,1.34
LMG16-01,36,24,0.65
LMG16-01,37,47,1.28
LMG16-01,38,33,0.9
LMG16-01,39,36,0.98
LMG16-01,40,40,1.09
LMG16-01,41,40,1.09
LMG16-01,42,55,1.5
LMG16-01,43,72,1.96
LMG16-01,44,67,1.83
LMG16-01,45,65,1.77
LMG16-01,46,91,2.48
LMG16-01,47,97,2.65
LMG16-01,48,104,2.84
LMG16-01,49,151,4.12
LMG16-01,50,119,3.25
LMG16-01,51,96,2.62
LMG16-01,52,87,2.37
LMG16-01,53,58,1.58
LMG16-01,54,56,1.53
LMG16-01,55,35,0.95
LMG16-01,56,20,0.55
LMG16-01,57,11,0.3
LMG16-01,58,9,0.25
LMG16-01,59,4,0.11
LMG16-01,60,0,0
LMG16-01,61,0,0
LMG16-01,62,1,0.03
LMG16-01,63,0,0
LMG16-01,64,0,0
LMG16-01,65,0,0
LMG17-01,0,6,0.27
LMG17-01,3,0,0
LMG17-01,4,0,0
LMG17-01,5,0,0
LMG17-01,6,0,0
LMG17-01,7,0,0
LMG17-01,8,0,0
LMG17-01,9,0,0
LMG17-01,10,0,0
LMG17-01,11,0,0
LMG17-01,12,0,0
LMG17-01,13,0,0
LMG17-01,14,0,0
LMG17-01,15,0,0
LMG17-01,16,1,0.05
LMG17-01,17,1,0.05
LMG17-01,18,1,0.05
LMG17-01,19,3,0.14
LMG17-01,20,5,0.23
LMG17-01,21,4,0.18
LMG17-01,22,7,0.32
LMG17-01,23,12,0.54
LMG17-01,24,9,0.41
LMG17-01,25,13,0.59
LMG17-01,26,12,0.54
LMG17-01,27,18,0.81
LMG17-01,28,10,0.45
LMG17-01,29,12,0.54
LMG17-01,30,10,0.45
LMG17-01,31,12,0.54
LMG17-01,32,10,0.45
LMG17-01,33,18,0.81
LMG17-01,34,13,0.59
LMG17-01,35,21,0.95
LMG17-01,36,23,1.04
LMG17-01,37,25,1.13
LMG17-01,38,38,1.71
LMG17-01,39,54,2.43
LMG17-01,40,56,2.52
LMG17-01,41,74,3.33
LMG17-01,42,77,3.47
LMG17-01,43,102,4.59
LMG17-01,44,116,5.22
LMG17-01,45,129,5.81
LMG17-01,46,132,5.94
LMG17-01,47,154,6.93
LMG17-01,48,167,7.52
LMG17-01,49,169,7.61
LMG17-01,50,156,7.02
LMG17-01,51,134,6.03
LMG17-01,52,120,5.4
LMG17-01,53,91,4.1
LMG17-01,54,70,3.15
LMG17-01,55,53,2.39
LMG17-01,56,32,1.44
LMG17-01,57,19,0.86
LMG17-01,58,17,0.77
LMG17-01,59,4,0.18
LMG17-01,60,5,0.23
LMG17-01,61,2,0.09
LMG17-01,62,0,0
LMG17-01,63,2,0.09
LMG17-01,64,1,0.05
LMG17-01,65,1,0.05
LMG18-01,0,7,0.21
LMG18-01,3,0,0
LMG18-01,4,0,0
LMG18-01,5,0,0
LMG18-01,6,0,0
LMG18-01,7,0,0
LMG18-01,8,0,0
LMG18-01,9,7,0.21
LMG18-01,10,19,0.57
LMG18-01,11,28,0.84
LMG18-01,12,22,0.66
LMG18-01,13,23,0.69
LMG18-01,14,25,0.75
LMG18-01,15,29,0.87
LMG18-01,16,34,1.02
LMG18-01,17,41,1.23
LMG18-01,18,54,1.62
LMG18-01,19,100,3
LMG18-01,20,113,3.39
LMG18-01,21,189,5.67
LMG18-01,22,211,6.33
LMG18-01,23,210,6.3
LMG18-01,24,208,6.24
LMG18-01,25,186,5.58
LMG18-01,26,173,5.19
LMG18-01,27,126,3.78
LMG18-01,28,79,2.37
LMG18-01,29,73,2.19
LMG18-01,30,67,2.01
LMG18-01,31,38,1.14
LMG18-01,32,34,1.02
LMG18-01,33,30,0.9
LMG18-01,34,26,0.78
LMG18-01,35,36,1.08
LMG18-01,36,35,1.05
LMG18-01,37,58,1.74
LMG18-01,38,64,1.92
LMG18-01,39,64,1.92
LMG18-01,40,83,2.49
LMG18-01,41,74,2.22
LMG18-01,42,58,1.74
LMG18-01,43,61,1.83
LMG18-01,44,72,2.16
LMG18-01,45,68,2.04
LMG18-01,46,50,1.5
LMG18-01,47,41,1.23
LMG18-01,48,35,1.05
LMG18-01,49,42,1.26
LMG18-01,50,51,1.53
LMG18-01,51,54,1.62
LMG18-01,52,60,1.8
LMG18-01,53,52,1.56
LMG18-01,54,39,1.17
LMG18-01,55,29,0.87
LMG18-01,56,14,0.42
LMG18-01,57,25,0.75
LMG18-01,58,9,0.27
LMG18-01,59,3,0.09
LMG18-01,60,2,0.06
LMG18-01,61,1,0.03
LMG18-01,62,0,0
LMG18-01,63,1,0.03
LMG18-01,64,0,0
LMG18-01,65,0,0
LMG19-01,0,1,0.03
LMG19-01,3,0,0
LMG19-01,4,0,0
LMG19-01,5,0,0
LMG19-01,6,0,0
LMG19-01,7,1,0.03
LMG19-01,8,0,0
LMG19-01,9,1,0.03
LMG19-01,10,2,0.07
LMG19-01,11,8,0.27
LMG19-01,12,12,0.41
LMG19-01,13,30,1.02
LMG19-01,14,52,1.77
LMG19-01,15,63,2.14
LMG19-01,16,84,2.85
LMG19-01,17,106,3.6
LMG19-01,18,79,2.68
LMG19-01,19,98,3.33
LMG19-01,20,72,2.45
LMG19-01,21,83,2.82
LMG19-01,22,91,3.09
LMG19-01,23,81,2.75
LMG19-01,24,86,2.92
LMG19-01,25,79,2.68
LMG19-01,26,41,1.39
LMG19-01,27,53,1.8
LMG19-01,28,25,0.85
LMG19-01,29,28,0.95
LMG19-01,30,27,0.92
LMG19-01,31,40,1.36
LMG19-01,32,37,1.26
LMG19-01,33,47,1.6
LMG19-01,34,64,2.17
LMG19-01,35,83,2.82
LMG19-01,36,97,3.3
LMG19-01,37,112,3.81
LMG19-01,38,126,4.28
LMG19-01,39,120,4.08
LMG19-01,40,115,3.91
LMG19-01,41,104,3.53
LMG19-01,42,107,3.64
LMG19-01,43,111,3.77
LMG19-01,44,110,3.74
LMG19-01,45,111,3.77
LMG19-01,46,82,2.79
LMG19-01,47,75,2.55
LMG19-01,48,61,2.07
LMG19-01,49,50,1.7
LMG19-01,50,34,1.16
LMG19-01,51,13,0.44
LMG19-01,52,12,0.41
LMG19-01,53,10,0.34
LMG19-01,54,5,0.17
LMG19-01,55,6,0.2
LMG19-01,56,3,0.1
LMG19-01,57,3,0.1
LMG19-01,58,1,0.03
LMG19-01,59,1,0.03
LMG19-01,60,0,0
LMG19-01,61,0,0
LMG19-01,62,0,0
LMG19-01,63,0,0
LMG19-01,64,0,0
LMG19-01,65,0,0